1;17-04-01 10:00:00;17-04-02 20:00:00;Rock am Ring;1
2;17-05-06 10:00:00;17-05-07 18:00:00;Rock im Park;1
3;17-04-08 10:00:00;17-04-09 20:00:00;Hurricane;3
4;17-04-15 12:00:00;17-04-16 18:00:00;Southside;4
5;17-05-13 10:00:00;17-05-14 22:00:00;Tomorrowland;5
6;17-06-10 10:00:00;17-06-11 20:00:00;Utopia Island;1
7;17-07-15 10:00:00;17-07-16 20:00:00;Festland Musikfestival;2
8;17-07-08 10:00:00;17-07-09 20:00:00;Rock im Pott;3
9;17-08-05 10:00:00;17-08-06 20:00:00;Reload Festival;4
10;17-06-17 10:00:00;17-06-18 20:00:00;Tollwood Summerfestival;5
