1;1;Admin2;5
2;2;Anna2017;4
3;3;festfriend;1
4;4;chr1s;3
5;5;festival2017;1
6;6;haendlth;4
7;7;Michel89;1
8;8;musicfriend24;2
9;1;Ruth;3
10;3;WikiTHIS;2
11;2;Admin2;5
12;7;Admin2;2
13;4;Admin2;4
14;1;Anna2017;1
15;5;Anna2017;2
16;6;Anna2017;3
17;1;festfriend;1
18;9;festfriend;2
19;8;festfriend;3
20;5;chr1s;1
21;2;chr1s;1
22;1;chr1s;4
23;3;festival2017;2
24;2;festival2017;2
25;1;festival2017;5
26;8;haendlth;1
27;7;haendlth;1
28;1;Michel89;1
29;2;Michel89;3
30;3;musicfriend24;3
31;1;musicfriend24;3
32;6;Ruth;2
33;4;Ruth;5
34;8;WikiTHIS;5
35;5;WikiTHIS;5
36;7;WikiTHIS;5
